"","lon","lat","date","windspeed"
"584",-123.75,39.5,6091200,1.81552119926944
"585",-123.75,39.5,6135840,1.28143511414111
"586",-123.75,39.5,6179040,1.54775922772259
"587",-123.75,39.5,6223680,1.88318360534833
"588",-123.75,39.5,6266880,1.16372327800453
"589",-123.75,39.5,6311520,1.06333061753407
"590",-123.75,39.5,6356160,2.42898977393123
"591",-123.75,39.5,6397920,0.165637472125036
"592",-123.75,39.5,6442560,0.839499497607315
"593",-123.75,39.5,6485760,2.14709913832021
"594",-123.75,39.5,6530400,1.91679906208372
"595",-123.75,39.5,6573600,1.91681964425748
"596",-123.75,39.5,6618240,2.05711367584774
"597",-123.75,39.5,6662880,1.47633502713771
"598",-123.75,39.5,6706080,0.316796417957393
"599",-123.75,39.5,6750720,1.32883801803817
"600",-123.75,39.5,6793920,0.527815914245383
"601",-123.75,39.5,6838560,0.754884244549717
"602",-123.75,39.5,6883200,1.06296785044712
"603",-123.75,39.5,6923520,0.392895769992123
"604",-123.75,39.5,6968160,1.21819288170557
"605",-123.75,39.5,7011360,0.705096956560981
"606",-123.75,39.5,7056000,3.12471091235385
"607",-123.75,39.5,7099200,3.06317823408284
"608",-123.75,39.5,7143840,2.1752792365247
"609",-123.75,39.5,7188480,1.94233365986579
"610",-123.75,39.5,7231680,0.617481515101924
"611",-123.75,39.5,7276320,1.02526600788558
"612",-123.75,39.5,7319520,1.13026623114098
"613",-123.75,39.5,7364160,0.817138163467926
"614",-123.75,39.5,7408800,0.664181200166328
"615",-123.75,39.5,7449120,0.793622494367816
"616",-123.75,39.5,7493760,2.38143329291265
"617",-123.75,39.5,7536960,2.6811829509302
"618",-123.75,39.5,7581600,3.1898760748747
"619",-123.75,39.5,7624800,2.2692156929776
"620",-123.75,39.5,7669440,3.23208396747054
"621",-123.75,39.5,7714080,1.53494750125041
"622",-123.75,39.5,7757280,1.94156739129649
"623",-123.75,39.5,7801920,1.06596163392943
"624",-123.75,39.5,7845120,1.02762433847019
"625",-123.75,39.5,7889760,4.09024706615353
"626",-123.75,39.5,7934400,0.229594308062096
"627",-123.75,39.5,7974720,1.22328019444029
"628",-123.75,39.5,8019360,1.79165160259501
"629",-123.75,39.5,8062560,2.07232445643244
"630",-123.75,39.5,8107200,2.37940226015971
"631",-123.75,39.5,8150400,2.0341209588888
"632",-123.75,39.5,8195040,2.64296986513487
"633",-123.75,39.5,8239680,1.94571414760124
"634",-123.75,39.5,8282880,1.97237640504694
"635",-123.75,39.5,8327520,1.01523753132266
"636",-123.75,39.5,8370720,1.3178329409783
"637",-123.75,39.5,8415360,0.197845411668814
"638",-123.75,39.5,8460000,1.65434419676615
"639",-123.75,39.5,8501760,0.860757700776805
"640",-123.75,39.5,8546400,0.843916289917474
"641",-123.75,39.5,8589600,2.5246530999294
"642",-123.75,39.5,8634240,3.55803988259613
"643",-123.75,39.5,8677440,2.10936221860135
"644",-123.75,39.5,8722080,2.57311498921368
"645",-123.75,39.5,8766720,2.09348922134807
"646",-123.75,39.5,8809920,1.96230813542557
"647",-123.75,39.5,8854560,0.659059334788323
"648",-123.75,39.5,8897760,2.0490439343868
"649",-123.75,39.5,8942400,1.14233897829809
"650",-123.75,39.5,8987040,2.00135603508123
"651",-123.75,39.5,9027360,1.79515384859844
"652",-123.75,39.5,9072000,2.33439739312331
"653",-123.75,39.5,9115200,1.75579641149425
"654",-123.75,39.5,9159840,3.93409477200855
"655",-123.75,39.5,9203040,2.90105654236218
"656",-123.75,39.5,9247680,1.79049376450861
"657",-123.75,39.5,9292320,1.88311675001899
"658",-123.75,39.5,9335520,1.52521958993743
"659",-123.75,39.5,9380160,1.08309398213342
"660",-123.75,39.5,9423360,1.25568693336581
"661",-123.75,39.5,9468000,3.10079408860438
"662",-123.75,39.5,9512640,2.64692821759959
"663",-123.75,39.5,9552960,0.859685481786299
"664",-123.75,39.5,9597600,1.47519015096806
"665",-123.75,39.5,9640800,1.3951764237106
"666",-123.75,39.5,9685440,2.7966172381628
"667",-123.75,39.5,9728640,2.6649769475131
"668",-123.75,39.5,9773280,2.71540898715445
"669",-123.75,39.5,9817920,1.94169532604664
"670",-123.75,39.5,9861120,1.83611835846932
"671",-123.75,39.5,9905760,0.926772659182207
"672",-123.75,39.5,9948960,1.18364361099255
"673",-123.75,39.5,9993600,0.202531734165383
"674",-123.75,39.5,10038240,1.15115280992755
"675",-123.75,39.5,10078560,0.560895503481586
"676",-123.75,39.5,10123200,2.91445081964858
"677",-123.75,39.5,10166400,3.54257970274295
"678",-123.75,39.5,10211040,3.55135531248179
"679",-123.75,39.5,10254240,2.61242463148027
"680",-123.75,39.5,10298880,2.60523835229608
"681",-123.75,39.5,10343520,1.61076654334288
"682",-123.75,39.5,10386720,0.90098519994259
"683",-123.75,39.5,10431360,1.50453448915734
"684",-123.75,39.5,10474560,1.54909492017728
"685",-123.75,39.5,10519200,1.0352558387209
"686",-123.75,39.5,10563840,2.52518899193699
"687",-123.75,39.5,10605600,2.306743497447
"688",-123.75,39.5,10650240,0.959791427055219
"689",-123.75,39.5,10693440,2.47809574048603
"690",-123.75,39.5,10738080,2.07645908251855
"691",-123.75,39.5,10781280,3.16823431148415
"692",-123.75,39.5,10825920,2.48798467464573
"693",-123.75,39.5,10870560,1.5624348476915
"694",-123.75,39.5,10913760,1.42960913335963
"695",-123.75,39.5,10958400,1.00277481177517
"696",-123.75,39.5,11001600,0.414135849303327
"697",-123.75,39.5,11046240,0.675798945515708
"698",-123.75,39.5,11090880,1.06139439646779
"699",-123.75,39.5,11131200,1.67693158073821
"700",-123.75,39.5,11175840,2.57250868124255
"701",-123.75,39.5,11219040,2.36658511459078
"702",-123.75,39.5,11263680,3.25004599458286
"703",-123.75,39.5,11306880,2.53968370124137
"704",-123.75,39.5,11351520,2.68781439130183
"705",-123.75,39.5,11396160,1.72256561252158
"706",-123.75,39.5,11439360,1.3664563864508
"707",-123.75,39.5,11484000,0.719797852388177
"708",-123.75,39.5,11527200,0.84775161853092
"709",-123.75,39.5,11571840,0.714298668436179
"710",-123.75,39.5,11616480,0.600743975029024
"711",-123.75,39.5,11656800,0.98948773359792
"712",-123.75,39.5,11701440,1.7533233406532
"713",-123.75,39.5,11744640,2.56702015299853
"714",-123.75,39.5,11789280,3.55534196753261
"715",-123.75,39.5,11832480,2.249978978455
"716",-123.75,39.5,11877120,2.12956113183146
"717",-123.75,39.5,11921760,1.51063554322231
"718",-123.75,39.5,11964960,1.90147733306433
"719",-123.75,39.5,12009600,0.277495596659345
"720",-123.75,39.5,12052800,2.57513162863478
"721",-123.75,39.5,12097440,1.82894343189251
"722",-123.75,39.5,12142080,1.28455226696889
"723",-123.75,39.5,12182400,0.884194334182218
"724",-123.75,39.5,12227040,1.36033469431392
"725",-123.75,39.5,12270240,2.99450643634537
"726",-123.75,39.5,12314880,2.39645758185972
"727",-123.75,39.5,12358080,2.61936580242446
"728",-123.75,39.5,12402720,1.92998009276059
"729",-123.75,39.5,12447360,1.65452739556759
"730",-123.75,39.5,12490560,1.97303851714679
"731",-123.75,39.5,12535200,0.446856012114486
"732",-123.75,39.5,12578400,1.68652742312482
"733",-123.75,39.5,12623040,0.423463636194023
"734",-123.75,39.5,12667680,1.06505202187773
"735",-123.75,39.5,12709440,1.85237628677201
"736",-123.75,39.5,12754080,1.54993139223482
"737",-123.75,39.5,12797280,3.04347779218819
"738",-123.75,39.5,12841920,3.26832784680312
"739",-123.75,39.5,12885120,2.32188412141805
"740",-123.75,39.5,12929760,1.85770405901408
"741",-123.75,39.5,12974400,2.81013989458465
"742",-123.75,39.5,13017600,1.02879337486572
"743",-123.75,39.5,13062240,1.43786954958247
"744",-123.75,39.5,13105440,0.994900840119712
"745",-123.75,39.5,13150080,0.997376698408546
"746",-123.75,39.5,13194720,0.608583978548682
"747",-123.75,39.5,13235040,0.552471889049233
"748",-123.75,39.5,13279680,1.71384690141302
"749",-123.75,39.5,13322880,1.52132775752951
"750",-123.75,39.5,13367520,2.28753230499422
"751",-123.75,39.5,13410720,1.91033139127838
"752",-123.75,39.5,13455360,1.90495531846132
"753",-123.75,39.5,13500000,2.15868554807768
"754",-123.75,39.5,13543200,1.55469837867299
"755",-123.75,39.5,13587840,0.658792156776585
"756",-123.75,39.5,13631040,1.87549106350849
"757",-123.75,39.5,13675680,0.766399830208879
"758",-123.75,39.5,13720320,0.382126540798286
"759",-123.75,39.5,13760640,1.47866310833917
"760",-123.75,39.5,13805280,0.533302642823469
"761",-123.75,39.5,13848480,1.80989548270962
"762",-123.75,39.5,13893120,2.20985358184046
"763",-123.75,39.5,13936320,2.58635549844825
"764",-123.75,39.5,13980960,2.29024277188956
"765",-123.75,39.5,14025600,2.15251271202106
"766",-123.75,39.5,14068800,1.44856865082964
"767",-123.75,39.5,14113440,0.222477326927524
"768",-123.75,39.5,14156640,0.869070328048524
"769",-123.75,39.5,14201280,1.93345523169864
"770",-123.75,39.5,14245920,0.716627959273834
"771",-123.75,39.5,14286240,1.84622364893073
"772",-123.75,39.5,14330880,2.44575659851587
"773",-123.75,39.5,14374080,2.57691324762577
"774",-123.75,39.5,14418720,3.16642458163475
"775",-123.75,39.5,14461920,2.21631643312331
"776",-123.75,39.5,14506560,2.24042596906493
"777",-123.75,39.5,14551200,1.94332877781779
"778",-123.75,39.5,14594400,0.851819342192007
"779",-123.75,39.5,14639040,0.829057905396293
"780",-123.75,39.5,14682240,0.45152160804373
"781",-123.75,39.5,14726880,1.06964464479957
"782",-123.75,39.5,14771520,1.03769622395294
"783",-123.75,39.5,14813280,2.32574172580654
"784",-123.75,39.5,14857920,2.42094711160014
"785",-123.75,39.5,14901120,3.09441170425628
"786",-123.75,39.5,14945760,3.15495869691498
"787",-123.75,39.5,14988960,2.42745941673786
"788",-123.75,39.5,15033600,2.43155923684786
"789",-123.75,39.5,15078240,1.26846930534039
"790",-123.75,39.5,15121440,1.12369649263573
"791",-123.75,39.5,15166080,0.458928807413732
"792",-123.75,39.5,15209280,0.777865119747907
"793",-123.75,39.5,15253920,1.26041960079399
"794",-123.75,39.5,15298560,1.76620617642507
"795",-123.75,39.5,15338880,1.91094619231
"796",-123.75,39.5,15383520,2.57133323096602
"797",-123.75,39.5,15426720,1.78515018107442
"798",-123.75,39.5,15471360,2.67566752842286
"799",-123.75,39.5,15514560,2.19821818614991
"800",-123.75,39.5,15559200,2.27470120852686
"801",-123.75,39.5,15603840,1.93857596893418
"802",-123.75,39.5,15647040,1.52067665395754
"803",-123.75,39.5,15691680,0.705976175267591
"804",-123.75,39.5,15734880,1.05077021778943
"805",-123.75,39.5,15779520,2.78750705705676
"806",-123.75,39.5,15824160,1.14602301018372
"807",-123.75,39.5,15864480,0.748028696965292
"808",-123.75,39.5,15909120,1.62471152504163
"809",-123.75,39.5,15952320,2.34691489384282
"810",-123.75,39.5,15996960,2.95365072939993
"811",-123.75,39.5,16040160,1.81433048781195
"812",-123.75,39.5,16084800,2.33782917961797
"813",-123.75,39.5,16129440,1.65736045948256
"814",-123.75,39.5,16172640,0.292061284584979
"815",-123.75,39.5,16217280,1.17735173639221
"816",-123.75,39.5,16260480,2.18508665659522
"817",-123.75,39.5,16305120,0.89130021789145
"818",-123.75,39.5,16349760,0.907834301152963
"819",-123.75,39.5,16390080,1.812823980705
"820",-123.75,39.5,16434720,2.43581464751339
"821",-123.75,39.5,16477920,2.33927544663936
"822",-123.75,39.5,16522560,2.51223420029068
"823",-123.75,39.5,16565760,2.45483646527836
"824",-123.75,39.5,16610400,2.67464972192041
"825",-123.75,39.5,16655040,1.45336784225616
"826",-123.75,39.5,16698240,1.20693615694444
"827",-123.75,39.5,16742880,0.528728681766648
"828",-123.75,39.5,16786080,1.00789544038452
"829",-123.75,39.5,16830720,0.285786887345569
"830",-123.75,39.5,16875360,1.49298330630741
"831",-123.75,39.5,16917120,1.17527669004892
"832",-123.75,39.5,16961760,1.02239664983918
"833",-123.75,39.5,17004960,2.93848336560937
"834",-123.75,39.5,17049600,2.79536163355274
"835",-123.75,39.5,17092800,2.71332965608034
"836",-123.75,39.5,17137440,2.07025974876772
"837",-123.75,39.5,17182080,1.85633652299779
"838",-123.75,39.5,17225280,0.798319491747765
"839",-123.75,39.5,17269920,0.962225129138216
"840",-123.75,39.5,17313120,0.288409406165659
"841",-123.75,39.5,17357760,1.15129876560121
"842",-123.75,39.5,17402400,2.30271503314908
"843",-123.75,39.5,17442720,1.33761536449357
"844",-123.75,39.5,17487360,2.62849418110224
"845",-123.75,39.5,17530560,2.62966077070274
"846",-123.75,39.5,17575200,2.46469681362618
"847",-123.75,39.5,17618400,2.19397547140982
"848",-123.75,39.5,17663040,1.78633286762699
"849",-123.75,39.5,17707680,1.82141925370203
"850",-123.75,39.5,17750880,1.98670778731328
"851",-123.75,39.5,17795520,0.847148937436322
"852",-123.75,39.5,17838720,1.6679787233195
"853",-123.75,39.5,17883360,0.814821485551963
"854",-123.75,39.5,17928000,0.46577165150132
"855",-123.75,39.5,17968320,0.234730359900985
"856",-123.75,39.5,18012960,1.67306105934223
"857",-123.75,39.5,18056160,2.60753826363955
"858",-123.75,39.5,18100800,3.03114980606311
"859",-123.75,39.5,18144000,2.00219853173659
"860",-123.75,39.5,18188640,2.0425729702308
"861",-123.75,39.5,18233280,0.807089008833579
"862",-123.75,39.5,18276480,0.0794996150111539
"863",-123.75,39.5,18321120,0.446238265213047
"864",-123.75,39.5,18364320,1.31962894535536
"865",-123.75,39.5,18408960,0.698305511981627
"866",-123.75,39.5,18453600,0.224238104606526
"867",-123.75,39.5,18493920,1.11743433922164
"868",-123.75,39.5,18538560,2.23681555301963
"869",-123.75,39.5,18581760,2.54489049181398
"870",-123.75,39.5,18626400,2.11027876053714
"871",-123.75,39.5,18669600,1.67202139922365
"872",-123.75,39.5,18714240,1.52857250149453
"873",-123.75,39.5,18758880,1.88927837984209
"874",-123.75,39.5,18802080,1.34905262664431
"875",-123.75,39.5,18846720,1.72846733045215
"876",-123.75,39.5,18889920,0.874431540187891
"877",-123.75,39.5,18934560,2.58825653115256
"878",-123.75,39.5,18979200,0.218692874841135
"879",-123.75,39.5,19020960,0.754203570218613
"880",-123.75,39.5,19065600,1.79863011478629
"881",-123.75,39.5,19108800,2.12461136614633
"882",-123.75,39.5,19153440,2.7115933351763
"883",-123.75,39.5,19196640,2.84540673009355
"884",-123.75,39.5,19241280,2.02298140979898
"885",-123.75,39.5,19285920,2.58062565348082
"886",-123.75,39.5,19329120,0.691583138133525
"887",-123.75,39.5,19373760,0.566931638544613
"888",-123.75,39.5,19416960,1.27546850536116
"889",-123.75,40,0,0.590698644657967
"890",-123.75,40,44640,1.90211917469335
"891",-123.75,40,86400,1.43941043023788
"892",-123.75,40,131040,0.61213225862608
"893",-123.75,40,174240,2.22960106941421
"894",-123.75,40,218880,1.70336079333997
"895",-123.75,40,262080,0.971364607689593
"896",-123.75,40,306720,2.0357475155727
"897",-123.75,40,351360,0.764365660069018
"898",-123.75,40,394560,0.334878254112378
"899",-123.75,40,439200,0.500432293340563
"900",-123.75,40,482400,1.12868215088872
"901",-123.75,40,527040,1.82448404369409
"902",-123.75,40,571680,0.493620109162744
"903",-123.75,40,612000,0.461880258284594
"904",-123.75,40,656640,2.24649497624515
"905",-123.75,40,699840,2.4440511907514
"906",-123.75,40,744480,2.52245765272084
"907",-123.75,40,787680,1.97040591628214
"908",-123.75,40,832320,1.69115495189415
"909",-123.75,40,876960,1.2165095371928
"910",-123.75,40,920160,0.179725751196123
"911",-123.75,40,964800,1.38416783813507
"912",-123.75,40,1008000,1.15725707400059
"913",-123.75,40,1052640,0.430594474959747
"914",-123.75,40,1097280,0.524408873672986
"915",-123.75,40,1137600,0.54331889182155
"916",-123.75,40,1182240,0.448398411835983
"917",-123.75,40,1225440,2.38484269459638
"918",-123.75,40,1270080,1.18537512075959
"919",-123.75,40,1313280,2.04403062276933
"920",-123.75,40,1357920,1.42892320379702
"921",-123.75,40,1402560,1.5952866252721
"922",-123.75,40,1445760,0.275786537795793
"923",-123.75,40,1490400,0.663269868866089
"924",-123.75,40,1533600,1.18416537164554
"925",-123.75,40,1578240,1.73650194034803
"926",-123.75,40,1622880,2.65113123563686
"927",-123.75,40,1663200,2.08963799402298
"928",-123.75,40,1707840,0.476162965320483
"929",-123.75,40,1751040,1.36559764769727
"930",-123.75,40,1795680,2.32054717928638
"931",-123.75,40,1838880,2.24713734189866
"932",-123.75,40,1883520,1.00273852145381
"933",-123.75,40,1928160,1.13709088919065
"934",-123.75,40,1971360,0.481770365766709
"935",-123.75,40,2016000,1.02429622838967
"936",-123.75,40,2059200,0.733399698953427
"937",-123.75,40,2103840,1.32136228596544
"938",-123.75,40,2148480,0.718638348599623
"939",-123.75,40,2190240,0.437633480598232
"940",-123.75,40,2234880,1.62776620432216
"941",-123.75,40,2278080,1.6277857511694
"942",-123.75,40,2322720,2.3564941035636
"943",-123.75,40,2365920,1.44050796775754
"944",-123.75,40,2410560,1.83849944715096
"945",-123.75,40,2455200,1.56344088762509
"946",-123.75,40,2498400,0.64021164825064
"947",-123.75,40,2543040,1.3868668587144
"948",-123.75,40,2586240,1.01934460174322
"949",-123.75,40,2630880,1.10477987988433
"950",-123.75,40,2675520,1.27584776347873
"951",-123.75,40,2715840,0.724952068574646
"952",-123.75,40,2760480,1.19464698220298
"953",-123.75,40,2803680,1.57724353371456
"954",-123.75,40,2848320,1.37249276348362
"955",-123.75,40,2891520,0.981283069903893
"956",-123.75,40,2936160,1.37436998679203
"957",-123.75,40,2980800,0.62263565990476
"958",-123.75,40,3024000,0.947965155101836
"959",-123.75,40,3068640,1.0048564727185
"960",-123.75,40,3111840,1.36333734894971
"961",-123.75,40,3156480,2.2661623076287
"962",-123.75,40,3201120,1.57686522956512
"963",-123.75,40,3241440,0.250197629871148
"964",-123.75,40,3286080,1.63184687650387
"965",-123.75,40,3329280,1.3561871092102
"966",-123.75,40,3373920,0.920502468658554
"967",-123.75,40,3417120,1.89631252227396
"968",-123.75,40,3461760,0.894756345083739
"969",-123.75,40,3506400,0.502025806650223
"970",-123.75,40,3549600,0.720355049208348
"971",-123.75,40,3594240,0.941854905922213
"972",-123.75,40,3637440,1.43271271475425
"973",-123.75,40,3682080,1.09161127702269
"974",-123.75,40,3726720,0.578253673650799
"975",-123.75,40,3767040,0.659586611525626
"976",-123.75,40,3811680,0.850362523304693
"977",-123.75,40,3854880,1.79607149535571
"978",-123.75,40,3899520,1.23335330814011
"979",-123.75,40,3942720,2.00085959479331
"980",-123.75,40,3987360,0.852922663061291
"981",-123.75,40,4032000,1.07069324803392
"982",-123.75,40,4075200,0.352165950273134
"983",-123.75,40,4119840,0.388625388389828
"984",-123.75,40,4163040,1.34858660145682
"985",-123.75,40,4207680,1.08269120688088
"986",-123.75,40,4252320,1.46865907422037
"987",-123.75,40,4294080,1.69923615682077
"988",-123.75,40,4338720,0.35141728551125
"989",-123.75,40,4381920,1.27566539095019
"990",-123.75,40,4426560,1.66573598951977
"991",-123.75,40,4469760,1.7242099621033
"992",-123.75,40,4514400,0.962718376164241
"993",-123.75,40,4559040,0.956309771296933
"994",-123.75,40,4602240,0.451487498168832
"995",-123.75,40,4646880,0.707936790052416
"996",-123.75,40,4690080,0.789862821847751
"997",-123.75,40,4734720,0.909122980967
"998",-123.75,40,4779360,0.508302391666968
"999",-123.75,40,4819680,1.4403113525903
"1000",-123.75,40,4864320,0.170924941794036
"1001",-123.75,40,4907520,1.96448593204246
"1002",-123.75,40,4952160,1.17071156946303
"1003",-123.75,40,4995360,2.32512302239952
"1004",-123.75,40,5040000,1.40606752928983
"1005",-123.75,40,5084640,0.123601461937126
"1006",-123.75,40,5127840,0.499130095101667
"1007",-123.75,40,5172480,1.27189032345432
"1008",-123.75,40,5215680,1.21821128039198
"1009",-123.75,40,5260320,0.404887927019153
"1010",-123.75,40,5304960,0.450363049526835
